file_year,category,rank,name,year,high_school,city_state,position,totalpoints,pointspergame,totaltdnum,fgmade,patkickingmade,safeties,gamesplayed
2020,"offense,scoring",268,Dj Brown,Junior,Leonard (TX),(TX),"RB, FS",138,15.3,22,,,,9
2020,"offense,scoring",269,Dareion Murphy,Junior,Floresville (TX),(TX),"RB, OLB",138,15.3,23,,,,9
2020,"offense,scoring",270,Owen Wetherill,Senior,"Hardin Northern (Dola, OH)","(Dola, OH)","SB, FS",138,13.8,23,,,,10
2020,"offense,scoring",271,L.J. Johnson,Senior,"Cy-Fair (Cypress, TX)","(Cypress, TX)",RB,138,13.8,23,,,,10
2020,"offense,scoring",272,Chase Valentine,Senior,Whiteland (IN),(IN),RB,138,13.8,23,,,,10
2020,"offense,scoring",273,Jalen Spicer,Senior,"Jones (Beeville, TX)","(Beeville, TX)","RB, WR",138,13.8,23,,,,10
2020,"offense,scoring",274,Daylon Kanengieter,Senior,Marshfield (MO),(MO),"RB, LB",138,13.8,23,,,,10
2020,"offense,scoring",275,Calvin Stringer,Senior,Sneads (FL),(FL),"RB, CB",138,12.5,22,,,,11
2020,"offense,scoring",276,Zack Sisemore,Junior,"Basehor-Linwood (Basehor, KS)","(Basehor, KS)",RB,138,12.5,23,,,,11
2020,"offense,scoring",277,Joshua Pickett,Senior,"Habersham Central (Mt. Airy, GA)","(Mt. Airy, GA)","WR, CB",138,12.5,23,,,,11
2020,"offense,scoring",278,Logan Pate,Junior,Guntersville (AL),(AL),"RB, QB",138,12.5,23,,,,11
2020,"offense,scoring",279,C.j. Taylor,Senior,"Warren County (McMinnville, TN)","(McMinnville, TN)","SS, QB",138,12.5,23,,,,11
2020,"offense,scoring",280,Trayveon Epps,Senior,Kilgore (TX),(TX),"RB, FS",138,12.5,23,,,,11
2020,"offense,scoring",281,Jaylen Artberry,Senior,Calhoun City (MS),(MS),"RB, SS",138,11.5,20,,,,12
2020,"offense,scoring",282,Logan Shobe,Senior,Ogden (UT),(UT),"RB, FS",138,11.5,23,,,,12
2020,"offense,scoring",283,Quante' Jennings jr.,Senior,Cartersville (GA),(GA),"RB, OLB",138,11.5,23,,,,12
2020,"offense,scoring",284,Sidarius Walker,Senior,"Lake Minneola (Minneola, FL)","(Minneola, FL)","RB, WR",138,11.5,23,,,,12
2020,"offense,scoring",285,Zane Minors,Senior,"Westlake (Austin, TX)","(Austin, TX)","RB, WR",138,9.9,23,,,,14
2020,"offense,scoring",286,Ben Landers,Senior,"Silver Creek (Sellersburg, IN)","(Sellersburg, IN)","RB, OLB",136,13.6,21,,4,,10
2020,"offense,scoring",287,Bryson Moore,Senior,"Cathedral (Natchez, MS)","(Natchez, MS)","LB, RB",136,12.4,22,,,,11
2020,"offense,scoring",288,Jaxton Schiller,Senior,"Sioux Valley (Volga, SD)","(Volga, SD)","QB, RB",136,12.4,22,,,,11
2020,"offense,scoring",289,William Litton,Junior,Quitman (AR),(AR),"QB, LB",136,11.3,22,,,,12
2020,"offense,scoring",290,Noah Moix,Senior,Harrison (AR),(AR),"WR, CB",136,10.5,13,1,55,,13
2020,"offense,scoring",291,Jeff Pittman,Senior,Taylorsville (MS),(MS),RB,135,12.3,22,,1,,11
2020,"offense,scoring",292,Contae Cason,Senior,"Hernando (Brooksville, FL)","(Brooksville, FL)",RB,134,16.8,22,,,,8
2020,"offense,scoring",293,Trenton Johnson,Senior,"McIntosh County Academy (Darien, GA)","(Darien, GA)","LB, RB",134,14.9,22,,,,9
2020,"offense,scoring",294,Will Clemens,Senior,"Resurrection Catholic (Pascagoula, MS)","(Pascagoula, MS)","RB, FS",134,14.9,16,4,22,,9
2020,"offense,scoring",295,Jordan Landkrohn,Junior,"Calumet Christian (Griffith, IN)","(Griffith, IN)","QB, FS",134,13.4,21,,,0,10
2020,"offense,scoring",296,Connor Fruits,Senior,"Indian Creek (Trafalgar, IN)","(Trafalgar, IN)","RB, CB",134,13.4,22,,,,10
2020,"offense,scoring",297,Jacob Torrez,Senior,"Roosevelt (Lubbock, TX)","(Lubbock, TX)","RB, SS",134,12.2,22,,,,11
2020,"offense,scoring",298,Jaxson Mitchell,Senior,"Hatton (Town Creek, AL)","(Town Creek, AL)","RB, CB",134,12.2,20,,,,11
2020,"offense,scoring",299,Clint McKee,Junior,"Graves County (Mayfield, KY)","(Mayfield, KY)","RB, FS",134,12.2,22,,,,11
2020,"offense,scoring",300,Kolbi Stewart,Senior,Huntland (TN),(TN),"OLB, FB",134,12.2,22,,,1,11
2020,"offense,scoring",151,jarquez hunter,Senior,"Neshoba Central (Philadelphia, MS)","(Philadelphia, MS)","RB, OLB",156,19.5,25,,,,8
2020,"offense,scoring",152,Eddie Lee Marburger,Senior,"Pioneer (Mission, TX)","(Mission, TX)",QB,156,17.3,26,,,0,9
2020,"offense,scoring",153,Ethan Sanchez,Senior,Bangs (TX),(TX),"RB, LB",156,15.6,26,,,,10
2020,"offense,scoring",154,Murphy Reeves,Senior,"Fellowship Christian (Roswell, GA)","(Roswell, GA)","RB, OLB",156,14.2,26,,,,11
2020,"offense,scoring",155,Julius Bolden,Senior,"Northwest (Wichita, KS)","(Wichita, KS)",,156,14.2,26,,,,11
2020,"offense,scoring",156,Daniel Perry,Junior,Searcy (AR),(AR),,156,14.2,26,,,,11
2020,"offense,scoring",157,Cam Wilmore,Senior,Mangham (LA),(LA),"RB, CB",156,13.0,26,,,,12
2020,"offense,scoring",158,Roderick Brown,Senior,College Station (TX),(TX),RB,156,13.0,26,,,,12
2020,"offense,scoring",159,Corey Platt jr.,Senior,"Little Rock Christian Academy (Little Rock, AR)","(Little Rock, AR)","WR, LB",156,13.0,26,,,,12
2020,"offense,scoring",160,Dylan Kidd,Junior,"Rensselaer Central (Rensselaer, IN)","(Rensselaer, IN)","RB, OLB",156,13.0,26,,,,12
2020,"offense,scoring",161,Richard Rodriguez,Junior,"Tomball Memorial (Tomball, TX)","(Tomball, TX)",RB,156,13.0,25,,,,12
2020,"offense,scoring",162,Damari Alston,Junior,"Woodward Academy (College Park, GA)","(College Park, GA)","RB, OLB",156,13.0,26,,,,12
2020,"offense,scoring",163,Ethan  Hyche,Senior,"Edmond Santa Fe (Edmond, OK)","(Edmond, OK)",RB,156,12.0,26,,,,13
2020,"offense,scoring",164,Casmen Hill,Sophomore,Chandler (OK),(OK),"CB, RB",156,12.0,26,,,,13
2020,"offense,scoring",165,Gunner Stockton,Junior,"Rabun County (Tiger, GA)","(Tiger, GA)",QB,156,11.1,26,,,,14
2020,"offense,scoring",166,Khalik Ganaway,Junior,"Peabody (Trenton, TN)","(Trenton, TN)","RB, SS",156,11.1,26,,,,14
2020,"offense,scoring",167,Travis Hunter,Junior,"Collins Hill (Suwanee, GA)","(Suwanee, GA)","CB, WR",156,10.4,26,,,,15
2020,"offense,scoring",168,Ty Day,Senior,Hector (AR),(AR),"RB, WR",155,15.5,22,1,6,,10
2020,"offense,scoring",169,Blake  Carroll,Junior,"Lewis County (Hohenwald, TN)","(Hohenwald, TN)","RB, DB",155,12.9,19,,35,,12
2020,"offense,scoring",170,Carson Rich,Senior,"Southwood (Wabash, IN)","(Wabash, IN)","WR, OLB",155,11.9,16,1,54,,13
2020,"offense,scoring",171,Josh Syster,Senior,"Purchase Line (Commodore, PA)","(Commodore, PA)","RB, LB",154,17.1,23,,,,9
2020,"offense,scoring",172,Evan Fritz,Senior,"Delphi Community (Delphi, IN)","(Delphi, IN)","OLB, RB",154,15.4,25,,,,10
2020,"offense,scoring",173,Justin Thomas,Junior,"Benedictine (Savannah, GA)","(Savannah, GA)",,154,12.8,25,,,,12
2020,"offense,scoring",174,Luke Detwiler,Senior,Lyndon (KS),(KS),,154,12.8,25,,,,12
2020,"offense,scoring",175,Deniquez Dunn,Senior,Crosby (TX),(TX),CB,154,9.6,25,,0,,16
2020,"offense,scoring",176,Lakin Farmer,Senior,Halstead (KS),(KS),"QB, FS",152,16.9,24,,,,9
2020,"offense,scoring",177,Cole Schulte,Senior,Conway Springs (KS),(KS),"FS, K",152,15.2,19,,38,,10
2020,"offense,scoring",178,Tay Simms,Senior,Morton (MS),(MS),"CB, WR",152,15.2,25,,,,10
2020,"offense,scoring",179,Adam Graham,Senior,"Hanover Central (Cedar Lake, IN)","(Cedar Lake, IN)",,152,13.8,24,,,,11
2020,"offense,scoring",180,Austin Sanders,Senior,"Nanih Waiya (Louisville, MS)","(Louisville, MS)","RB, SS",152,12.7,25,,,,12
2020,"offense,scoring",181,Liam Fortner,Senior,"Knoxville Central (Knoxville, TN)","(Knoxville, TN)","WR, SS",152,12.7,25,,,,12
2020,"offense,scoring",182,Ethan Greenwood,Sophomore,"Miller (Corpus Christi, TX)","(Corpus Christi, TX)",RB,152,10.9,25,,,,14
2020,"offense,scoring",183,BHAYSHUL TUTEN,Senior,Paulsboro (NJ),(NJ),"RB, CB",150,21.4,24,,,,7
2020,"offense,scoring",184,Mason Claunch,Junior,"Centauri (La Jara, CO)","(La Jara, CO)","RB, CB",150,18.8,24,,2,,8
2020,"offense,scoring",185,Nick Mosley,Senior,"Pickerington Central (Pickerington, OH)","(Pickerington, OH)",RB,150,18.8,25,,,,8
2020,"offense,scoring",186,Damien Martinez,Junior,Lewisville (TX),(TX),RB,150,18.8,25,,,,8
2020,"offense,scoring",187,Quinshon Judkins,Junior,Pike Road (AL),(AL),RB,150,15.0,25,,,,10
2020,"offense,scoring",188,Calvin Johnson ii,Senior,"French Camp Academy (French Camp, MS)","(French Camp, MS)","QB, FS",150,15.0,25,,,,10
2020,"offense,scoring",189,Carson Campbell,Junior,"Mississinewa (Gas City, IN)","(Gas City, IN)","WR, RB",150,15.0,25,,,,10
2020,"offense,scoring",190,Brysen Kerby,Junior,Coahoma (TX),(TX),"RB, FS",150,15.0,24,,,,10
2020,"offense,scoring",191,Joseph Wilson,Senior,"Calvary Baptist Academy (Shreveport, LA)","(Shreveport, LA)","RB, WR",150,13.6,25,,,,11
2020,"offense,scoring",192,KADEN MEREDITH,Senior,Longview (TX),(TX),RB,150,13.6,25,,,,11
2020,"offense,scoring",193,Wes Myers,Senior,"Johnstown-Monroe (Johnstown, OH)","(Johnstown, OH)","RB, LB",150,13.6,25,,,0,11
2020,"offense,scoring",194,Jordan Mcdonald,Junior,Milton (GA),(GA),"RB, WR",150,13.6,25,,,,11
2020,"offense,scoring",195,Jamen Smith,Senior,Buffalo (MO),(MO),QB,150,12.5,25,,,,12
2020,"offense,scoring",196,Garrett Long,Senior,Adair (OK),(OK),"WR, SS",150,12.5,23,,,,12
2020,"offense,scoring",197,Xavier Davis,Junior,"Hartfield Academy (Flowood, MS)","(Flowood, MS)","RB, MLB",150,12.5,25,,,,12
2020,"offense,scoring",198,Julius Mason,Senior,"West Sabine (Pineland, TX)","(Pineland, TX)","RB, NG",150,12.5,25,,,0,12
2020,"offense,scoring",199,TYLER SLECHTA,Senior,"Adams Central (Hastings, NE)","(Hastings, NE)",,150,11.5,14,4,54,,13
2020,"offense,scoring",200,Owen Miller,Junior,"Lake Hamilton (Pearcy, AR)","(Pearcy, AR)","RB, OLB",150,11.5,25,,,,13
2020,"offense,scoring",201,Westyn Smith,Senior,Emmett (ID),(ID),"RB, MLB",150,11.5,25,,,,13
2020,"offense,scoring",202,TYLER SLECHTA,Senior,"Adams Central (Hastings, NE)","(Hastings, NE)",,150,11.5,14,4,54,,13
2020,"offense,scoring",203,Joe Pizzo,Senior,Grosse Ile (MI),(MI),"K, SB",149,14.9,17,3,36,,10
2020,"offense,scoring",204,Carl Limbrick,Senior,Jasper (TX),(TX),,148,16.4,23,,,,9
2020,"offense,scoring",205,Alex Williams,Junior,Wewahitchka (FL),(FL),"QB, DB",148,14.8,24,,,,10
2020,"offense,scoring",206,Kolby Dale,Senior,"Westran (Huntsville, MO)","(Huntsville, MO)","RB, SS",148,13.5,24,,,0,11
2020,"offense,scoring",207,Jeb Walls,Sophomore,"Central Fellowship Christian Academy (Macon, GA)","(Macon, GA)","QB, SS",148,13.5,16,1,43,,11
2020,"offense,scoring",208,Jaray Bledsoe,Junior,Bremond (TX),(TX),"RB, DT",148,12.3,21,,,1,12
2020,"offense,scoring",209,Ben Schmidt,Senior,"Homer-Center (Homer City, PA)","(Homer City, PA)","QB, CB",147,18.4,19,,27,,8
2020,"offense,scoring",210,Layne Sarver,Junior,"Tri-Village (New Madison, OH)","(New Madison, OH)","QB, FS",146,20.9,23,,,,7
2020,"offense,scoring",211,"Matt Frauen, jr.",Senior,"Notre Dame-Green Pond (Easton, PA)","(Easton, PA)","RB, SS",146,18.3,24,,,,8
2020,"offense,scoring",212,Cole Toy,Senior,"Reynolds (Greenville, PA)","(Greenville, PA)","RB, LB",146,16.2,24,,,,9
2020,"offense,scoring",213,Preston Alford,Junior,Dripping Springs (TX),(TX),"QB, FS",146,16.2,24,,,0,9
2020,"offense,scoring",214,Dex Larsen,Senior,Blair (NE),(NE),,146,14.6,24,,,,10
2020,"offense,scoring",215,Demontrell Quinn,Senior,"General Trass (Lake Providence, LA)","(Lake Providence, LA)","RB, MLB",146,14.6,20,,,,10
2020,"offense,scoring",216,Ray Banner,Senior,LaVergne (TN),(TN),"RB, OLB",146,14.6,24,,,,10
2020,"offense,scoring",217,Caden Wolford,Senior,Meeker (OK),(OK),"RB, MLB",146,14.6,22,,12,1,10
2020,"offense,scoring",218,Khal Stephen,Senior,"Seeger (West Lebanon, IN)","(West Lebanon, IN)",QB,146,13.3,20,,14,,11
2020,"offense,scoring",219,Kenuwyn Dixon,Senior,Brantley (AL),(AL),"WR, CB",146,12.2,24,,,0,12
2020,"offense,scoring",220,Bo Reeves,Senior,Rossville (KS),(KS),"WR, CB",146,11.2,13,2,62,,13
2020,"offense,scoring",221,Aidan Wanner,Junior,"South Adams (Berne, IN)","(Berne, IN)","QB, CB",146,10.4,13,1,63,,14
2020,"offense,scoring",222,Teddy Ruffner,Senior,Mars (PA),(PA),,144,18.0,24,,,,8
2020,"offense,scoring",223,Mark Mcdonald,Senior,"Columbus East (Columbus, IN)","(Columbus, IN)","RB, OLB",144,18.0,24,,,,8
2020,"offense,scoring",224,Nicholas Singleton,Junior,"Governor Mifflin (Shillington, PA)","(Shillington, PA)",RB,144,18.0,24,,,,8
2020,"offense,scoring",225,Justice Haynes,Sophomore,"Blessed Trinity (Roswell, GA)","(Roswell, GA)","CB, RB",144,18.0,24,,,,8
2020,"offense,scoring",226,Audric Estime,Senior,"St. Joseph Regional (Montvale, NJ)","(Montvale, NJ)","RB, OLB",144,18.0,24,,,,8
2020,"offense,scoring",227,Caleb Atkinson,Senior,"Frontier (Chalmers, IN)","(Chalmers, IN)","HB, P",144,16.0,20,,,,9
2020,"offense,scoring",228,Dallan Hayden,Junior,"Christian Brothers (Memphis, TN)","(Memphis, TN)","CB, RB",144,16.0,24,,,,9
2020,"offense,scoring",229,Kyle Durham,Junior,"South Forsyth (Cumming, GA)","(Cumming, GA)",QB,144,16.0,11,,,,9
2020,"offense,scoring",230,Dayan Bilbo,Junior,Vancleave (MS),(MS),RB,144,16.0,23,,,,9
2020,"offense,scoring",231,Jeremiah King,Junior,"Robert C. Byrd (Clarksburg, WV)","(Clarksburg, WV)","RB, SS",144,14.4,24,,,,10
2020,"offense,scoring",232,Eli Sanders,Senior,Chandler (AZ),(AZ),RB,144,14.4,24,,,,10
2020,"offense,scoring",233,Christian Angulo,Senior,Falkville (AL),(AL),"SS, WR",144,14.4,24,,,,10
2020,"offense,scoring",234,Clark Howell,Senior,"North Hall (Gainesville, GA)","(Gainesville, GA)","HB, S",144,13.1,24,,,,11
2020,"offense,scoring",235,Lavarion Logan,Junior,Merrillville (IN),(IN),"RB, MLB",144,13.1,24,,,,11
2020,"offense,scoring",236,Rendyn Lamance,Junior,Boyd (TX),(TX),"QB, RB",144,13.1,23,,,,11
2020,"offense,scoring",237,Rueben Owens ll,Sophomore,El Campo (TX),(TX),,144,13.1,24,,,,11
2020,"offense,scoring",238,Bobby McMillian,Senior,Vero Beach (FL),(FL),RB,144,13.1,24,,,,11
2020,"offense,scoring",239,Jake Marsh,Senior,Orange Grove (TX),(TX),"ATH, WR",144,13.1,21,,,,11
2020,"offense,scoring",240,Jalen Davis,Senior,Katy (TX),(TX),"TB, ATH",144,12.0,24,,,,12
2020,"offense,scoring",241,Thomas Castellanos,Junior,"Ware County (Waycross, GA)","(Waycross, GA)",QB,144,12.0,24,,,,12
2020,"offense,scoring",242,Malaki Starks,Junior,Jefferson (GA),(GA),"QB, RB",144,11.1,24,,,,13
2020,"offense,scoring",243,Ashton Jefferson,Senior,Post (TX),(TX),RB,144,11.1,24,,,,13
2020,"offense,scoring",244,Martease Edwards,Senior,"Nashville Christian (Nashville, TN)","(Nashville, TN)","RB, DB",144,10.3,24,,,,14
2020,"offense,scoring",245,Carter Senterfitt,Senior,"Corpus Christi Veterans Memorial (Corpus Christi, TX)","(Corpus Christi, TX)",QB,144,10.3,24,,,,14
2020,"offense,scoring",246,Eli Wisdom,Sophomore,"Shiloh Christian (Springdale, AR)","(Springdale, AR)",WR,144,9.6,24,,,,15
2020,"offense,scoring",247,Qwontrel Walker,Senior,Stillwater (OK),(OK),"RB, WR",142,23.7,23,,,,6
2020,"offense,scoring",248,Lj Butler,Senior,"Wagner (San Antonio, TX)","(San Antonio, TX)",FB,142,17.8,23,,,,8
2020,"offense,scoring",249,Cory Lantz,Senior,"Fairfield (Goshen, IN)","(Goshen, IN)","CB, QB",142,14.2,21,,,,10
2020,"offense,scoring",250,Braden Sloyer,Senior,Burlington (KS),(KS),"LB, RB",142,14.2,23,,,0,10
